Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price_NGN,Discount_Pct,Discount_Amount_NGN,Revenue_NGN,Cost_NGN,Profit_NGN,Profit_Margin_Pct,Sales_Channel,Region,Payment_Method,Order_Status
ORD-02368,2025-07-24,CUST-0195,Desk Lamp,Home & Office,2,28463.52,20,11385.41,0.0,35003.18,0.0,0.0,Website,Owerri,Cash,Cancelled
ORD-01304,2025-07-24,CUST-0337,Skincare Set,Beauty,2,57547.25,0,0.0,115094.5,80935.62,-8824.92,-7.67,WhatsApp,Abuja,USSD,Returned
ORD-02925,2025-07-24,CUST-0377,Power Bank,Electronics,1,26099.65,15,3914.95,22184.7,16337.51,5847.19,26.36,Website,Port Harcourt,USSD,Completed
ORD-00549,2025-07-24,CUST-0154,Desk Lamp,Home & Office,1,28272.39,5,1413.62,26858.77,21590.2,5268.57,19.62,Instagram,Enugu,USSD,Completed
ORD-00774,2025-07-24,CUST-0551,Skincare Set,Beauty,1,52242.03,5,2612.1,49629.93,39325.52,10304.41,20.76,Referral,Abuja,Cash,Completed
ORD-01346,2025-07-25,CUST-0373,Power Bank,Electronics,1,28265.3,20,5653.06,22612.24,17089.34,5522.9,24.42,Instagram,Port Harcourt,Cash,Completed
ORD-02709,2025-07-25,CUST-0146,Power Bank,Electronics,1,29040.19,0,0.0,29040.19,19664.39,9375.8,32.29,Instagram,Lagos,Card,Completed
ORD-01246,2025-07-26,CUST-0202,Running Shoes,Fashion,3,60680.2,5,9102.03,172938.57,130468.49,-18779.4,-10.86,Website,Ibadan,Cash,Returned
ORD-01883,2025-07-26,CUST-0284,Laptop Backpack,Accessories,2,35488.64,15,10646.59,60330.69,39987.66,20343.03,33.72,Walk-in,Benin,USSD,Completed
ORD-00354,2025-07-26,CUST-0645,Wireless Earbuds,Electronics,2,40517.07,5,4051.71,76982.43,51735.84,-4775.6,-6.2,Website,Abuja,USSD,Returned
ORD-00943,2025-07-26,CUST-0142,Desk Lamp,Home & Office,1,29933.43,0,0.0,29933.43,19634.29,-2486.88,-8.31,Website,Abuja,Cash,Returned
ORD-01290,2025-07-27,CUST-0557,Running Shoes,Fashion,3,63841.64,20,38304.98,153219.94,100521.17,52698.77,34.39,Referral,Enugu,USSD,Completed
ORD-00140,2025-07-27,CUST-0686,Desk Lamp,Home & Office,3,27993.91,10,8398.17,75583.56,58601.4,16982.16,22.47,Instagram,Owerri,Cash,Completed
ORD-00490,2025-07-27,CUST-0494,Perfume,Beauty,1,34902.19,0,0.0,34902.19,22525.49,12376.7,35.46,Website,Owerri,Card,Completed
ORD-01695,2025-07-27,CUST-0220,Desk Lamp,Home & Office,1,29365.95,0,0.0,0.0,18898.03,0.0,0.0,WhatsApp,Benin,USSD,Cancelled
ORD-00023,2025-07-27,CUST-0420,Power Bank,Electronics,2,26956.88,15,8087.06,45826.7,36211.6,9615.1,20.98,Referral,Enugu,Cash,Completed
ORD-02532,2025-07-27,CUST-0323,Running Shoes,Fashion,1,64645.69,0,0.0,64645.69,47482.65,-7102.74,-10.99,Walk-in,Port Harcourt,Cash,Returned
ORD-00543,2025-07-28,CUST-0032,Wireless Earbuds,Electronics,1,39435.86,0,0.0,39435.86,29520.07,9915.79,25.14,WhatsApp,Owerri,Card,Completed
ORD-00524,2025-07-28,CUST-0022,Running Shoes,Fashion,2,64173.65,0,0.0,0.0,90412.77,0.0,0.0,WhatsApp,Ibadan,USSD,Cancelled
ORD-02357,2025-07-28,CUST-0148,Desk Lamp,Home & Office,2,29654.88,0,0.0,59309.76,45537.64,13772.12,23.22,Walk-in,Benin,Transfer,Completed
ORD-01813,2025-07-28,CUST-0026,Skincare Set,Beauty,1,50217.7,15,7532.66,42685.04,27692.22,14992.82,35.12,Referral,Port Harcourt,Transfer,Completed
ORD-01293,2025-07-28,CUST-0446,Perfume,Beauty,1,34649.94,15,5197.49,0.0,19013.29,0.0,0.0,Referral,Enugu,Transfer,Cancelled
ORD-02410,2025-07-28,CUST-0275,Running Shoes,Fashion,2,60476.11,0,0.0,120952.22,90762.43,30189.79,24.96,Walk-in,Owerri,Cash,Completed
ORD-00662,2025-07-29,CUST-0129,Sneakers,Fashion,1,74556.89,20,14911.38,59645.51,40432.93,19212.58,32.21,WhatsApp,Owerri,Cash,Completed
ORD-02007,2025-07-29,CUST-0625,Laptop Backpack,Accessories,1,35539.65,5,1776.98,33762.67,24782.05,8980.62,26.6,Walk-in,Benin,USSD,Completed
ORD-02324,2025-07-29,CUST-0397,Power Bank,Electronics,1,27951.15,0,0.0,27951.15,20265.74,-1161.33,-4.15,Walk-in,Lagos,USSD,Returned
ORD-00090,2025-07-29,CUST-0133,Skincare Set,Beauty,1,55201.39,0,0.0,55201.39,35353.32,19848.07,35.96,Walk-in,Benin,Transfer,Completed
ORD-01049,2025-07-29,CUST-0071,Laptop Backpack,Accessories,1,32541.68,20,6508.34,26033.34,19863.84,6169.5,23.7,Referral,Benin,USSD,Completed
ORD-01749,2025-07-29,CUST-0238,Hoodie,Fashion,1,38851.91,0,0.0,38851.91,25930.09,12921.82,33.26,WhatsApp,Lagos,Card,Completed
ORD-02621,2025-07-30,CUST-0040,Power Bank,Electronics,1,26180.29,0,0.0,26180.29,19647.24,-2850.08,-10.89,Walk-in,Enugu,Transfer,Returned
ORD-02592,2025-07-30,CUST-0495,Office Chair,Home & Office,1,104758.92,0,0.0,104758.92,67931.92,36827.0,35.15,Website,Abuja,Card,Completed
ORD-02500,2025-07-30,CUST-0598,Wireless Earbuds,Electronics,2,40583.81,0,0.0,81167.62,53167.07,-12322.62,-15.18,Instagram,Abuja,Cash,Returned
ORD-02452,2025-07-30,CUST-0366,Perfume,Beauty,2,38712.14,0,0.0,77424.28,60645.82,16778.46,21.67,Walk-in,Owerri,Card,Completed
ORD-00924,2025-07-30,CUST-0029,Office Chair,Home & Office,2,109681.87,0,0.0,219363.74,166542.33,-22999.54,-10.48,Instagram,Ibadan,Card,Returned
ORD-01228,2025-07-30,CUST-0619,Skincare Set,Beauty,1,54132.26,0,0.0,54132.26,34128.75,20003.51,36.95,WhatsApp,Enugu,Cash,Completed
ORD-02646,2025-07-31,CUST-0352,Hoodie,Fashion,2,41583.38,0,0.0,83166.76,62036.75,-10401.56,-12.51,Walk-in,Ibadan,Card,Returned
ORD-00721,2025-07-31,CUST-0512,Smart Watch,Electronics,4,77721.01,15,46632.61,264251.43,213948.45,50302.98,19.04,Instagram,Ibadan,USSD,Completed
ORD-00348,2025-07-31,CUST-0366,Perfume,Beauty,2,38514.79,0,0.0,77029.58,61801.16,15228.42,19.77,Walk-in,Port Harcourt,USSD,Completed
ORD-01975,2025-07-31,CUST-0287,Wireless Earbuds,Electronics,1,40851.43,0,0.0,0.0,25480.87,0.0,0.0,Walk-in,Lagos,USSD,Cancelled
ORD-02934,2025-07-31,CUST-0189,Hoodie,Fashion,1,38159.29,10,3815.93,34343.36,22060.16,-3213.02,-9.36,Website,Benin,Cash,Returned
ORD-01556,2025-08-01,CUST-0509,Running Shoes,Fashion,1,60162.2,0,0.0,60162.2,40266.08,19896.12,33.07,Instagram,Enugu,USSD,Completed
ORD-01966,2025-08-01,CUST-0044,Running Shoes,Fashion,1,64348.0,0,0.0,64348.0,44559.84,-9007.52,-14.0,Walk-in,Abuja,Card,Returned
ORD-02731,2025-08-01,CUST-0682,Office Chair,Home & Office,2,110557.34,0,0.0,221114.68,141526.53,79588.15,35.99,Instagram,Owerri,USSD,Completed
ORD-02713,2025-08-02,CUST-0576,Perfume,Beauty,1,35078.96,0,0.0,35078.96,24327.54,10751.42,30.65,Referral,Owerri,Cash,Completed
ORD-00233,2025-08-02,CUST-0680,Perfume,Beauty,1,37609.65,0,0.0,0.0,25239.79,0.0,0.0,Instagram,Owerri,Transfer,Cancelled
ORD-02856,2025-08-02,CUST-0189,Desk Lamp,Home & Office,1,30011.84,0,0.0,30011.84,23289.37,6722.47,22.4,WhatsApp,Benin,Transfer,Completed
ORD-02719,2025-08-02,CUST-0667,Wireless Earbuds,Electronics,2,39184.81,0,0.0,0.0,58514.74,0.0,0.0,Walk-in,Ibadan,Card,Cancelled
ORD-02860,2025-08-02,CUST-0172,Skincare Set,Beauty,2,53500.43,15,16050.13,90950.73,64564.86,-11693.03,-12.86,Walk-in,Lagos,Cash,Returned
ORD-02033,2025-08-02,CUST-0524,Water Bottle,Home & Office,3,16889.18,0,0.0,50667.54,38103.9,-5386.84,-10.63,WhatsApp,Benin,Card,Returned
ORD-01706,2025-08-02,CUST-0457,Desk Lamp,Home & Office,2,28546.45,0,0.0,57092.9,40045.93,17046.97,29.86,Instagram,Ibadan,Transfer,Completed
ORD-01785,2025-08-02,CUST-0549,Smart Watch,Electronics,1,74345.92,0,0.0,74345.92,52082.31,22263.61,29.95,Walk-in,Owerri,Transfer,Completed
ORD-01636,2025-08-03,CUST-0366,Perfume,Beauty,2,37273.27,0,0.0,74546.54,50292.13,24254.41,32.54,WhatsApp,Owerri,Transfer,Completed
ORD-02831,2025-08-03,CUST-0651,Desk Lamp,Home & Office,2,29870.75,0,0.0,59741.5,48213.14,11528.36,19.3,Website,Port Harcourt,Cash,Completed
ORD-02643,2025-08-03,CUST-0369,Smart Watch,Electronics,2,72102.61,0,0.0,144205.22,106367.15,37838.07,26.24,Website,Ibadan,Card,Completed
ORD-00516,2025-08-03,CUST-0383,Hoodie,Fashion,2,39670.86,0,0.0,79341.72,59438.45,19903.27,25.09,WhatsApp,Enugu,Transfer,Completed
ORD-02634,2025-08-03,CUST-0012,Hoodie,Fashion,2,39469.9,0,0.0,0.0,58007.44,0.0,0.0,Instagram,Port Harcourt,Card,Cancelled
ORD-00665,2025-08-03,CUST-0304,Smart Watch,Electronics,2,78838.04,0,0.0,157676.08,102794.28,-22485.5,-14.26,Website,Ibadan,Cash,Returned
ORD-01432,2025-08-03,CUST-0114,Desk Lamp,Home & Office,1,28304.34,0,0.0,0.0,20926.32,0.0,0.0,Referral,Lagos,Card,Cancelled
ORD-02862,2025-08-03,CUST-0306,Water Bottle,Home & Office,2,16719.16,0,0.0,0.0,27186.97,0.0,0.0,WhatsApp,Enugu,Card,Cancelled
ORD-02834,2025-08-04,CUST-0060,Wireless Earbuds,Electronics,2,41890.72,20,16756.29,67025.15,45513.16,21511.99,32.1,WhatsApp,Lagos,Cash,Completed
ORD-00987,2025-08-04,CUST-0383,Wireless Earbuds,Electronics,1,38104.08,5,1905.2,36198.88,22503.14,13695.74,37.83,Walk-in,Benin,USSD,Completed
ORD-01272,2025-08-04,CUST-0458,Laptop Backpack,Accessories,1,33509.31,20,6701.86,0.0,18530.67,0.0,0.0,Walk-in,Ibadan,Transfer,Cancelled
ORD-02805,2025-08-04,CUST-0634,Wireless Earbuds,Electronics,2,43023.65,0,0.0,86047.3,55238.71,30808.59,35.8,Walk-in,Abuja,Transfer,Completed
ORD-01964,2025-08-04,CUST-0393,Water Bottle,Home & Office,2,18071.37,10,3614.27,32528.47,26199.63,6328.84,19.46,Website,Lagos,USSD,Completed
ORD-00514,2025-08-05,CUST-0144,Water Bottle,Home & Office,2,18199.32,0,0.0,36398.64,29528.7,-1846.19,-5.07,WhatsApp,Abuja,USSD,Returned
ORD-01298,2025-08-05,CUST-0537,Power Bank,Electronics,1,28619.65,0,0.0,28619.65,20024.64,8595.01,30.03,Referral,Benin,Transfer,Completed
ORD-01511,2025-08-05,CUST-0458,Desk Lamp,Home & Office,1,30660.05,0,0.0,30660.05,20663.85,9996.2,32.6,Instagram,Ibadan,Card,Completed
ORD-00627,2025-08-05,CUST-0448,Desk Lamp,Home & Office,1,28727.51,5,1436.38,27291.13,18743.02,8548.11,31.32,Referral,Abuja,Transfer,Completed
ORD-02379,2025-08-06,CUST-0369,Skincare Set,Beauty,1,55811.86,0,0.0,55811.86,38088.12,17723.74,31.76,Walk-in,Port Harcourt,Card,Completed
ORD-02573,2025-08-06,CUST-0093,Laptop Backpack,Accessories,2,34997.37,5,3499.74,66495.0,42315.99,24179.01,36.36,Walk-in,Owerri,Card,Completed
ORD-02608,2025-08-06,CUST-0524,Hoodie,Fashion,1,40576.9,0,0.0,40576.9,29771.39,10805.51,26.63,Website,Port Harcourt,Cash,Completed
ORD-01477,2025-08-06,CUST-0602,Sneakers,Fashion,1,66686.86,5,3334.34,63352.52,50737.19,12615.33,19.91,WhatsApp,Lagos,Card,Completed
ORD-00124,2025-08-06,CUST-0521,Skincare Set,Beauty,1,55054.14,0,0.0,55054.14,34770.46,20283.68,36.84,WhatsApp,Owerri,Transfer,Completed
ORD-00540,2025-08-07,CUST-0334,Skincare Set,Beauty,2,52964.95,10,10592.99,95336.91,68797.82,-7525.58,-7.89,Walk-in,Abuja,Cash,Returned
ORD-00536,2025-08-07,CUST-0065,Running Shoes,Fashion,2,59690.84,10,11938.17,107443.51,66899.25,40544.26,37.74,Referral,Abuja,USSD,Completed
ORD-00722,2025-08-07,CUST-0379,Desk Lamp,Home & Office,1,30662.72,5,1533.14,29129.58,19340.19,9789.39,33.61,Website,Enugu,Cash,Completed
ORD-01899,2025-08-07,CUST-0468,Skincare Set,Beauty,1,55899.34,0,0.0,55899.34,41993.39,13905.95,24.88,Referral,Abuja,Transfer,Completed
ORD-02341,2025-08-07,CUST-0149,Perfume,Beauty,1,37373.9,0,0.0,37373.9,26139.82,-2997.49,-8.02,Referral,Owerri,Transfer,Returned
ORD-02101,2025-08-07,CUST-0656,Office Chair,Home & Office,1,115572.54,10,11557.25,104015.29,69384.39,34630.9,33.29,Referral,Abuja,USSD,Completed
ORD-01383,2025-08-07,CUST-0474,Running Shoes,Fashion,2,66478.09,0,0.0,132956.18,86829.01,46127.17,34.69,Referral,Port Harcourt,Transfer,Completed
ORD-00028,2025-08-08,CUST-0099,Running Shoes,Fashion,2,64636.01,20,25854.4,103417.62,70960.01,-15850.0,-15.33,Referral,Lagos,USSD,Returned
ORD-02910,2025-08-08,CUST-0498,Perfume,Beauty,1,35669.04,0,0.0,35669.04,24299.59,11369.45,31.87,Website,Owerri,Card,Completed
ORD-02516,2025-08-08,CUST-0275,Desk Lamp,Home & Office,1,29700.4,0,0.0,29700.4,23155.34,6545.06,22.04,Walk-in,Enugu,USSD,Completed
ORD-02176,2025-08-08,CUST-0421,Desk Lamp,Home & Office,1,30072.34,5,1503.62,28568.72,17946.15,10622.57,37.18,Referral,Benin,Card,Completed
ORD-00447,2025-08-09,CUST-0550,Laptop Backpack,Accessories,2,35453.42,0,0.0,70906.84,47223.87,23682.97,33.4,Referral,Benin,Cash,Completed
ORD-02691,2025-08-09,CUST-0077,Skincare Set,Beauty,1,49413.21,0,0.0,49413.21,40315.66,9097.55,18.41,WhatsApp,Abuja,Cash,Completed
ORD-02746,2025-08-09,CUST-0023,Smart Watch,Electronics,1,70363.65,0,0.0,70363.65,48780.4,21583.25,30.67,Walk-in,Abuja,Transfer,Completed
ORD-00719,2025-08-09,CUST-0690,Hoodie,Fashion,1,37654.29,5,1882.71,0.0,22410.8,0.0,0.0,Instagram,Port Harcourt,Transfer,Cancelled
ORD-01488,2025-08-09,CUST-0516,Desk Lamp,Home & Office,1,27374.89,5,1368.74,0.0,20011.53,0.0,0.0,Website,Enugu,Transfer,Cancelled
ORD-00322,2025-08-09,CUST-0475,Perfume,Beauty,1,35638.86,10,3563.89,32074.97,21214.87,10860.1,33.86,Referral,Abuja,Cash,Completed
ORD-02318,2025-08-09,CUST-0065,Sneakers,Fashion,1,68860.67,15,10329.1,58531.57,42844.41,15687.16,26.8,Website,Ibadan,USSD,Completed
ORD-01421,2025-08-09,CUST-0204,Office Chair,Home & Office,3,114695.81,0,0.0,344087.43,249467.78,94619.65,27.5,Website,Ibadan,Card,Completed
ORD-00679,2025-08-10,CUST-0021,Wireless Earbuds,Electronics,1,39298.63,0,0.0,39298.63,28701.46,10597.17,26.97,Instagram,Port Harcourt,USSD,Completed
ORD-01629,2025-08-10,CUST-0464,Perfume,Beauty,1,38900.03,15,5835.0,33065.03,25601.02,-2130.0,-6.44,Referral,Owerri,Card,Returned
ORD-00376,2025-08-10,CUST-0586,Wireless Earbuds,Electronics,1,42106.23,0,0.0,42106.23,28450.82,13655.41,32.43,Walk-in,Benin,Cash,Completed
ORD-00712,2025-08-11,CUST-0333,Perfume,Beauty,1,38075.08,5,1903.75,36171.33,24874.07,-2522.36,-6.97,Walk-in,Ibadan,Cash,Returned
ORD-01909,2025-08-11,CUST-0340,Water Bottle,Home & Office,1,18340.63,5,917.03,17423.6,13765.06,3658.54,21.0,Website,Enugu,Card,Completed
ORD-02090,2025-08-11,CUST-0127,Perfume,Beauty,1,33885.31,0,0.0,33885.31,26788.23,7097.08,20.94,Walk-in,Owerri,USSD,Completed
ORD-02427,2025-08-11,CUST-0551,Skincare Set,Beauty,1,54310.61,0,0.0,54310.61,41061.39,13249.22,24.4,Walk-in,Ibadan,Card,Completed
ORD-02216,2025-08-11,CUST-0257,Running Shoes,Fashion,1,60693.87,10,6069.39,54624.48,44030.95,-2929.2,-5.36,Referral,Lagos,Card,Returned
ORD-00310,2025-08-11,CUST-0331,Power Bank,Electronics,1,26624.9,0,0.0,26624.9,16773.58,9851.32,37.0,Walk-in,Abuja,Cash,Completed
ORD-00983,2025-08-12,CUST-0093,Laptop Backpack,Accessories,1,31283.1,0,0.0,31283.1,22421.28,8861.82,28.33,Walk-in,Port Harcourt,USSD,Completed
ORD-01370,2025-08-12,CUST-0396,Wireless Earbuds,Electronics,1,39163.35,0,0.0,39163.35,28460.07,10703.28,27.33,Website,Ibadan,Cash,Completed
ORD-01223,2025-08-12,CUST-0554,Skincare Set,Beauty,1,49228.31,15,7384.25,0.0,33690.67,0.0,0.0,Instagram,Owerri,Transfer,Cancelled
ORD-01083,2025-08-12,CUST-0334,Power Bank,Electronics,1,25961.22,0,0.0,25961.22,19521.91,6439.31,24.8,Walk-in,Abuja,Cash,Completed
ORD-02180,2025-08-12,CUST-0319,Laptop Backpack,Accessories,1,32473.73,20,6494.75,25978.98,17035.85,8943.13,34.42,Instagram,Lagos,Transfer,Completed
ORD-02959,2025-08-12,CUST-0516,Running Shoes,Fashion,1,60818.64,0,0.0,60818.64,45060.51,15758.13,25.91,Walk-in,Benin,Transfer,Completed
ORD-02117,2025-08-13,CUST-0208,Sneakers,Fashion,1,71857.17,0,0.0,0.0,44612.89,0.0,0.0,Referral,Abuja,Cash,Cancelled
ORD-02468,2025-08-13,CUST-0522,Running Shoes,Fashion,3,66437.64,0,0.0,199312.92,160868.18,-17365.9,-8.71,Website,Ibadan,Cash,Returned
ORD-00756,2025-08-13,CUST-0014,Power Bank,Electronics,1,25152.65,20,5030.53,20122.12,14665.12,5457.0,27.12,Referral,Owerri,Card,Completed
ORD-02803,2025-08-13,CUST-0426,Desk Lamp,Home & Office,1,29157.13,0,0.0,0.0,21357.43,0.0,0.0,WhatsApp,Owerri,Transfer,Cancelled
ORD-00078,2025-08-13,CUST-0139,Laptop Backpack,Accessories,1,31674.28,0,0.0,0.0,21466.49,0.0,0.0,Referral,Ibadan,Cash,Cancelled
ORD-00018,2025-08-13,CUST-0439,Wireless Earbuds,Electronics,1,38176.43,0,0.0,38176.43,31195.11,6981.32,18.29,WhatsApp,Port Harcourt,Card,Completed
ORD-02780,2025-08-13,CUST-0192,Running Shoes,Fashion,1,63973.3,0,0.0,63973.3,41321.44,22651.86,35.41,WhatsApp,Owerri,Cash,Completed
ORD-00967,2025-08-14,CUST-0109,Smart Watch,Electronics,1,74272.36,15,11140.85,63131.51,44126.41,19005.1,30.1,Instagram,Port Harcourt,Cash,Completed
ORD-01723,2025-08-14,CUST-0305,Desk Lamp,Home & Office,1,26937.92,10,2693.79,24244.13,16415.45,7828.68,32.29,WhatsApp,Enugu,Cash,Completed
ORD-00661,2025-08-14,CUST-0432,Power Bank,Electronics,3,25350.73,0,0.0,76052.19,47581.73,28470.46,37.44,Website,Port Harcourt,Cash,Completed
ORD-00397,2025-08-14,CUST-0399,Skincare Set,Beauty,1,51411.16,0,0.0,51411.16,42072.56,9338.6,18.16,Instagram,Benin,Cash,Completed
ORD-02688,2025-08-15,CUST-0671,Running Shoes,Fashion,1,59517.16,0,0.0,59517.16,46995.57,12521.59,21.04,WhatsApp,Lagos,Card,Completed
ORD-01594,2025-08-15,CUST-0252,Office Chair,Home & Office,1,114683.02,10,11468.3,103214.72,82901.9,20312.82,19.68,Instagram,Abuja,USSD,Completed
ORD-02568,2025-08-15,CUST-0005,Desk Lamp,Home & Office,1,26947.44,0,0.0,26947.44,21776.65,5170.79,19.19,Instagram,Owerri,USSD,Completed
ORD-00921,2025-08-15,CUST-0293,Wireless Earbuds,Electronics,1,40958.05,5,2047.9,0.0,27651.59,0.0,0.0,Walk-in,Ibadan,Cash,Cancelled
ORD-01760,2025-08-15,CUST-0275,Office Chair,Home & Office,1,103416.36,0,0.0,103416.36,76899.85,26516.51,25.64,Website,Port Harcourt,USSD,Completed
ORD-00529,2025-08-16,CUST-0013,Water Bottle,Home & Office,4,16518.29,0,0.0,66073.16,43474.49,22598.67,34.2,Instagram,Enugu,Card,Completed
ORD-01642,2025-08-16,CUST-0133,Desk Lamp,Home & Office,2,30404.16,0,0.0,60808.32,42470.23,18338.09,30.16,Walk-in,Owerri,Cash,Completed
ORD-00226,2025-08-16,CUST-0519,Perfume,Beauty,1,36814.43,0,0.0,36814.43,25371.92,11442.51,31.08,Instagram,Port Harcourt,USSD,Completed
ORD-01164,2025-08-16,CUST-0626,Office Chair,Home & Office,1,113861.61,10,11386.16,102475.45,70167.18,32308.27,31.53,Referral,Ibadan,USSD,Completed
ORD-01490,2025-08-16,CUST-0301,Office Chair,Home & Office,1,109491.94,0,0.0,109491.94,75027.93,-10710.09,-9.78,WhatsApp,Abuja,Card,Returned
ORD-01463,2025-08-16,CUST-0147,Smart Watch,Electronics,1,76318.71,0,0.0,76318.71,52757.07,23561.64,30.87,Instagram,Owerri,Transfer,Completed
ORD-01317,2025-08-17,CUST-0657,Perfume,Beauty,2,37376.65,5,3737.66,71015.64,47274.21,23741.43,33.43,Referral,Enugu,Cash,Completed
ORD-00786,2025-08-17,CUST-0511,Laptop Backpack,Accessories,1,33739.86,0,0.0,33739.86,21040.1,12699.76,37.64,Website,Port Harcourt,USSD,Completed
ORD-01841,2025-08-17,CUST-0271,Power Bank,Electronics,1,26215.74,0,0.0,0.0,20740.62,0.0,0.0,WhatsApp,Benin,Transfer,Cancelled
ORD-00054,2025-08-17,CUST-0513,Laptop Backpack,Accessories,1,35487.96,0,0.0,35487.96,26469.75,-2282.26,-6.43,Walk-in,Enugu,Transfer,Returned
ORD-00082,2025-08-17,CUST-0574,Water Bottle,Home & Office,1,16338.74,10,1633.87,14704.87,11073.35,3631.52,24.7,Referral,Lagos,Card,Completed
ORD-00546,2025-08-17,CUST-0273,Skincare Set,Beauty,1,52243.5,0,0.0,52243.5,35605.82,16637.68,31.85,Walk-in,Abuja,USSD,Completed
ORD-02449,2025-08-17,CUST-0553,Power Bank,Electronics,1,27392.3,0,0.0,27392.3,20989.57,6402.73,23.37,Referral,Benin,Card,Completed
ORD-00854,2025-08-17,CUST-0480,Hoodie,Fashion,2,40065.25,0,0.0,80130.5,54802.68,25327.82,31.61,Instagram,Ibadan,Cash,Completed
ORD-00400,2025-08-17,CUST-0551,Hoodie,Fashion,1,40424.08,0,0.0,40424.08,30275.58,10148.5,25.11,Website,Ibadan,USSD,Completed
ORD-02015,2025-08-17,CUST-0667,Office Chair,Home & Office,4,106378.96,15,63827.38,361688.46,246290.76,115397.7,31.91,WhatsApp,Abuja,Card,Completed
ORD-02179,2025-08-17,CUST-0131,Skincare Set,Beauty,1,49057.27,0,0.0,49057.27,38918.67,10138.6,20.67,Walk-in,Abuja,USSD,Completed
ORD-00692,2025-08-17,CUST-0274,Perfume,Beauty,1,37594.29,15,5639.14,31955.15,24234.32,-1539.81,-4.82,Referral,Owerri,Card,Returned
ORD-01166,2025-08-18,CUST-0473,Desk Lamp,Home & Office,2,30401.64,0,0.0,60803.28,46406.2,14397.08,23.68,Website,Benin,Card,Completed
ORD-01449,2025-08-18,CUST-0298,Running Shoes,Fashion,1,61336.26,0,0.0,61336.26,39499.82,21836.44,35.6,Referral,Enugu,Card,Completed
ORD-01275,2025-08-18,CUST-0363,Perfume,Beauty,2,37018.91,0,0.0,74037.82,56018.2,18019.62,24.34,WhatsApp,Abuja,USSD,Completed
ORD-02114,2025-08-19,CUST-0282,Sneakers,Fashion,2,68325.71,10,13665.14,122986.28,88409.56,34576.72,28.11,WhatsApp,Lagos,Cash,Completed
ORD-02870,2025-08-19,CUST-0483,Office Chair,Home & Office,1,111616.25,0,0.0,111616.25,70340.04,41276.21,36.98,Website,Ibadan,Cash,Completed
ORD-00287,2025-08-19,CUST-0053,Running Shoes,Fashion,2,62176.39,0,0.0,124352.78,77936.09,46416.69,37.33,WhatsApp,Lagos,Card,Completed
ORD-02438,2025-08-19,CUST-0080,Desk Lamp,Home & Office,1,29083.21,0,0.0,29083.21,21014.28,8068.93,27.74,Referral,Owerri,Transfer,Completed
ORD-02448,2025-08-19,CUST-0356,Desk Lamp,Home & Office,2,29107.27,0,0.0,58214.54,38924.19,19290.35,33.14,Website,Lagos,Card,Completed
ORD-02927,2025-08-19,CUST-0049,Power Bank,Electronics,3,26522.16,15,11934.97,67631.51,52984.44,14647.07,21.66,WhatsApp,Ibadan,USSD,Completed
ORD-00964,2025-08-19,CUST-0619,Perfume,Beauty,2,36976.04,0,0.0,0.0,46364.98,0.0,0.0,WhatsApp,Port Harcourt,Transfer,Cancelled
ORD-00850,2025-08-19,CUST-0541,Hoodie,Fashion,2,40471.61,0,0.0,80943.22,64563.7,-5167.87,-6.38,Referral,Lagos,Card,Returned
ORD-01280,2025-08-20,CUST-0167,Laptop Backpack,Accessories,1,31980.66,0,0.0,31980.66,23415.96,8564.7,26.78,Referral,Lagos,USSD,Completed
ORD-00984,2025-08-20,CUST-0034,Hoodie,Fashion,1,42584.6,5,2129.23,40455.37,31889.81,-1940.77,-4.8,Referral,Ibadan,Cash,Returned
ORD-02545,2025-08-20,CUST-0017,Perfume,Beauty,1,35190.19,5,1759.51,33430.68,22084.12,11346.56,33.94,Website,Owerri,USSD,Completed
ORD-01758,2025-08-20,CUST-0626,Laptop Backpack,Accessories,2,34530.62,15,10359.19,58702.05,40811.6,17890.45,30.48,Walk-in,Enugu,Card,Completed
ORD-01138,2025-08-20,CUST-0525,Sneakers,Fashion,1,71648.63,15,10747.29,60901.34,39836.3,21065.04,34.59,Instagram,Ibadan,USSD,Completed
ORD-01999,2025-08-20,CUST-0336,Perfume,Beauty,2,37517.57,15,11255.27,63779.87,41062.39,22717.48,35.62,Referral,Enugu,USSD,Completed
ORD-01261,2025-08-20,CUST-0647,Running Shoes,Fashion,2,57783.02,0,0.0,115566.04,82238.34,33327.7,28.84,Website,Enugu,Card,Completed
ORD-01505,2025-08-20,CUST-0408,Laptop Backpack,Accessories,1,33658.11,0,0.0,33658.11,21303.57,-3245.07,-9.64,Website,Abuja,Transfer,Returned
ORD-00361,2025-08-22,CUST-0412,Water Bottle,Home & Office,1,16265.71,0,0.0,16265.71,10955.28,-1204.64,-7.41,WhatsApp,Ibadan,Card,Returned
ORD-01563,2025-08-22,CUST-0216,Hoodie,Fashion,1,37254.32,5,1862.72,35391.6,22647.71,12743.89,36.01,Walk-in,Benin,Transfer,Completed
ORD-00878,2025-08-22,CUST-0381,Sneakers,Fashion,1,64773.87,0,0.0,64773.87,40876.62,23897.25,36.89,Referral,Lagos,Transfer,Completed
ORD-00896,2025-08-22,CUST-0162,Office Chair,Home & Office,1,106480.02,0,0.0,106480.02,75694.99,30785.03,28.91,Walk-in,Owerri,Card,Completed
